ID_Detalle,ID_Pedido,ID_Producto,Cantidad,Precio_Unitario,Subtotal
1768,1697,A006,1,1017,2143
1769,1903,A002,2,841,1068
1770,1325,A013,4,1027,1219
1771,1361,A004,2,1134,1142
1772,1171,A018,2,180,1855
1773,1140,A016,4,189,3815
1774,1798,A013,2,1160,255
1775,1112,A017,4,1702,3192
1776,1068,A015,2,676,146
1777,1088,A005,1,1362,1528
1778,1432,A007,1,1219,329
1779,1170,A020,1,455,126
1780,1470,A001,3,1831,4881
1781,1137,A020,2,404,4433
1782,1265,A001,3,295,2108
1783,1597,A020,3,79,4082
1784,1069,A015,3,322,2665
1785,1731,A014,3,882,3639
1786,1413,A004,3,220,1037
1787,1584,A001,2,1076,3577
1788,1224,A009,1,1725,4103
1789,1275,A005,4,904,3961
1790,1103,A019,3,744,2305
1791,1155,A014,1,404,4137
1792,1925,A015,1,1694,3521
1793,1027,A004,1,574,4952
1794,1062,A006,1,546,3458
1795,1693,A007,4,637,440
1796,1191,A008,3,1207,3752
1797,1461,A020,2,1020,3727
1798,1718,A007,2,1002,3719
1799,1771,A004,3,228,1926
1800,1431,A011,4,1153,3504
1801,1817,A005,2,1296,1746
1802,1105,A005,3,740,3504
1803,1322,A014,1,407,3448
1804,1412,A012,3,1035,3954
1805,1621,A019,1,511,2593
1806,1212,A003,2,519,338
1807,1523,A016,3,890,1835
1808,1954,A015,1,646,835
1809,1726,A008,3,702,3781
1810,1501,A006,3,1988,3130
1811,1030,A019,3,1194,4520
1812,1755,A007,1,1271,2879
1813,1065,A013,2,521,2299
1814,1759,A012,4,1162,431
1815,1615,A002,2,1398,4875
1816,1905,A017,3,61,921
1817,1457,A015,3,371,4246
1818,1441,A018,2,1443,3079
1819,1903,A015,3,605,1768
1820,1910,A020,1,1200,4240
1821,1585,A015,4,427,4247
1822,1989,A012,1,980,3039
1823,1579,A012,3,1014,2960
1824,1324,A019,3,206,3432
1825,1476,A012,1,1078,4065
1826,1315,A005,2,1343,4555
1827,1058,A016,4,1347,2028
1828,1168,A006,4,1109,3030
1829,1652,A010,3,1355,2398
1830,1468,A018,1,838,933
1831,1104,A018,3,1278,2020
1832,1083,A010,1,1215,2615
1833,1189,A020,1,1972,2276
1834,1413,A001,4,292,1340
1835,1421,A006,2,151,3625
1836,1132,A007,3,829,1990
1837,1722,A020,1,109,591
1838,1495,A012,1,605,4412
1839,1672,A016,4,140,2348
1840,1808,A006,2,745,4095
1841,1444,A003,3,622,1635
1842,1073,A012,1,284,3296
1843,1680,A010,2,246,904
1844,1145,A014,4,332,1939
1845,1534,A002,3,1147,189
1846,1847,A009,4,776,2275
1847,1384,A014,1,1631,4250
1848,1304,A012,3,1175,2167
1849,1939,A002,1,750,1402
1850,1220,A004,3,1163,3818
1851,1983,A019,4,1244,3122
1852,1286,A014,2,451,402
1853,1549,A018,2,337,2844
1854,1628,A011,1,811,3004
1855,1375,A017,4,327,4090
1856,1696,A020,1,284,3441
1857,1837,A014,2,854,2073
1858,1898,A001,1,1282,4197
1859,1316,A019,3,1021,4858
1860,1132,A013,3,596,2651
1861,1308,A003,4,1892,1926
1862,1116,A005,4,862,4354
1863,1415,A015,4,1242,545
1864,1255,A008,4,845,1290
1865,1885,A005,2,1583,3120
1866,1128,A016,4,1699,903
1867,1116,A001,4,1959,3335
1868,1627,A019,4,1625,395
1869,1172,A019,1,438,3643
1870,1403,A013,2,1225,560
1871,1927,A001,1,1039,1227
1872,1971,A017,4,1613,3502
1873,1595,A001,3,496,1855
1874,1852,A019,3,176,4347
1875,1404,A005,3,395,1034
1876,1665,A015,1,147,1291
1877,1990,A011,2,839,4236
1878,1937,A020,1,1216,3469
1879,1953,A020,3,1565,4859
1880,1146,A006,3,517,510
1881,1715,A003,4,1981,425
1882,1739,A002,4,1859,4952
1883,1838,A020,2,1305,3042
1884,1272,A010,1,1358,2132
1885,1604,A010,2,194,1441
1886,1969,A010,4,806,3593
1887,1419,A003,3,165,3452
1888,1653,A004,3,672,4655
1889,1384,A002,3,755,2210
1890,1900,A014,3,1589,4490
1891,1193,A020,2,1309,535
1892,1777,A018,1,1158,1461
1893,1390,A016,4,1722,1438
1894,1699,A012,4,226,1131
1895,1469,A008,2,1636,4305
1896,1145,A006,4,1442,3318
1897,1003,A019,2,1053,4061
1898,1160,A017,3,1655,4264
1899,1526,A018,3,1968,1175
1900,1049,A011,2,1077,3271
1901,1367,A005,2,364,4579
1902,1747,A014,2,691,4983
1903,1096,A011,3,1785,1885
1904,1886,A009,2,915,1263
1905,1130,A010,4,202,918
1906,1643,A015,4,799,1078
1907,1120,A013,3,820,2282
1908,1871,A002,1,732,3743
1909,1254,A015,1,674,698
1910,1735,A012,2,828,2310
1911,1285,A019,1,1957,1777
1912,1713,A005,2,1253,3814
1913,1787,A019,2,161,2142
1914,1647,A019,2,1085,4791
1915,1856,A015,3,890,3056
1916,1723,A017,2,1147,1235
1917,1400,A005,1,620,2195
1918,1566,A009,2,1896,4892
1919,1897,A015,3,1196,1539
1920,1262,A010,4,642,419
1921,1297,A005,3,633,3575
1922,1481,A016,1,669,1849
1923,1950,A003,1,1624,588
1924,1335,A018,1,512,1569
1925,1155,A001,2,664,3984
1926,1930,A004,2,1612,2216
1927,1882,A013,3,778,1611
1928,1244,A007,1,1301,2705
1929,1567,A006,1,229,4575
1930,1071,A020,2,1317,2958
1931,1505,A014,2,1446,461
1932,1279,A013,4,1848,550
1933,1436,A005,1,1314,1412
1934,1737,A012,3,599,389
1935,1118,A018,4,1275,2839
1936,1923,A020,1,530,620
1937,1165,A008,3,234,340
1938,1779,A015,4,975,3450
1939,1484,A002,2,696,3489
1940,1488,A002,4,113,4469
1941,1856,A010,2,1064,4214
1942,1185,A017,1,838,4452
1943,1777,A014,4,1446,282
1944,1069,A016,4,1258,3841
1945,1611,A014,1,1394,1849
1946,1452,A001,3,241,2224
1947,1378,A018,2,1058,3016
1948,1729,A006,1,529,1015
1949,1476,A001,1,1726,83
1950,1089,A017,1,1274,950
1951,1617,A013,4,1879,1940
1952,1652,A017,3,1301,4387
1953,1437,A020,2,1717,3182
1954,1740,A009,4,585,2099
1955,1405,A020,1,1671,1870
1956,1709,A013,4,1728,1956
1957,1249,A012,3,1562,1456
1958,1219,A008,3,1420,3475
1959,1096,A008,2,296,1517
1960,1246,A005,4,192,3958
1961,1141,A018,2,1499,2866
1962,1597,A015,1,791,3868
1963,1345,A006,4,160,4766
1964,1829,A006,2,856,2106
1965,1372,A014,4,1093,3478
1966,1990,A019,4,1414,2470
1967,1616,A007,4,1726,4602
1968,1037,A012,4,602,2539
1969,1773,A003,2,221,2529
1970,1720,A020,2,1698,341
1971,1130,A002,3,1268,3787
1972,1210,A012,1,314,3488
1973,1668,A018,4,282,4694
1974,1411,A015,3,1713,3042
1975,1901,A001,2,115,4835
1976,1936,A001,2,1749,3689
1977,1987,A006,4,1263,65
1978,1738,A010,3,622,4975
1979,1959,A001,3,1502,4509
1980,1581,A009,4,1365,4289
1981,1907,A009,3,1929,1682
1982,1134,A012,3,713,3869
1983,1847,A011,1,286,1570
1984,1455,A008,3,1264,4012
1985,1511,A017,2,333,3799
1986,1006,A012,1,1347,4466
1987,1847,A017,4,1599,1908
1988,1663,A008,3,1690,3336
1989,1026,A008,4,369,1097
1990,1088,A006,3,721,3352
1991,1575,A001,4,750,3562
1992,1307,A005,4,1298,3393
1993,1877,A009,4,1379,2874
1994,1075,A009,3,1773,3570
1995,1145,A018,1,1491,4116
1996,1267,A014,3,759,3041
1997,1643,A020,3,1561,4262
1998,1566,A010,3,813,2129
1999,1758,A005,1,1803,4719
2000,1140,A015,4,876,3181
2001,1906,A006,1,912,4103
2002,1994,A002,4,67,4133
2003,1240,A012,1,1070,1967
2004,1632,A011,2,1094,333
2005,1188,A007,4,831,3431
2006,1887,A003,1,865,3128
2007,1905,A020,1,1104,1569
2008,1734,A014,1,320,186
2009,1107,A014,4,713,2300
2010,1566,A009,3,633,4749
2011,1827,A020,1,510,710
2012,1968,A005,3,356,4946
2013,1242,A001,1,889,1899
2014,1088,A003,3,1244,964
2015,1207,A007,3,1484,4065
2016,1193,A004,1,621,441
2017,1823,A016,4,866,3007
2018,1447,A011,2,1400,3311
2019,1640,A008,4,1495,3711
2020,1587,A005,2,682,1276
2021,1002,A017,4,683,1853
2022,1582,A018,1,1771,2554
2023,1529,A019,1,1547,4121
2024,1636,A007,3,1940,1883
2025,1089,A004,1,1744,819
2026,1255,A008,4,994,4041
2027,1800,A020,4,338,3679
2028,1300,A009,2,1109,2766
2029,1919,A015,2,1179,1933
2030,1149,A008,4,1236,3578
2031,1575,A020,2,743,2315
2032,1659,A014,3,1070,764
2033,1981,A019,3,434,3983
2034,1039,A013,4,736,3250
2035,1315,A011,1,1727,1627
2036,1559,A010,4,718,3682
2037,1506,A012,4,1255,3641
2038,1087,A001,3,986,70
2039,1517,A010,3,1004,3462
2040,1322,A009,1,1430,3198
2041,1589,A008,1,795,4458
2042,1809,A019,2,1011,344
2043,1438,A012,3,442,3932
2044,1062,A007,3,620,2450
2045,1178,A017,1,1265,3534
2046,1405,A015,4,713,3603
2047,1726,A006,2,1675,4767
2048,1350,A010,4,910,890
2049,1169,A015,4,380,4489
2050,1450,A006,4,1907,940
2051,1548,A015,2,1915,729
2052,1483,A006,4,797,3811
2053,1499,A003,2,462,2897
2054,1018,A006,4,1063,1253
2055,1035,A009,1,791,4152
2056,1992,A008,4,230,1417
2057,1777,A010,3,561,1238
2058,1615,A010,2,693,1451
2059,1493,A020,4,1524,871
2060,1863,A005,2,145,454
2061,1809,A013,2,1258,4348
2062,1265,A013,4,1074,4414
2063,1919,A020,2,935,2479
2064,1002,A014,4,1983,4287
2065,1616,A006,1,291,1588
2066,1534,A003,3,1040,3302
2067,1371,A016,3,456,2272
2068,1622,A016,2,1691,1808
2069,1714,A011,1,229,4881
2070,1089,A008,3,1899,3886
2071,1580,A005,3,979,493
2072,1233,A001,1,1936,2715
2073,1217,A017,2,1179,1331
2074,1478,A018,4,1685,2255
2075,1617,A005,1,526,3384
2076,1083,A001,4,1780,4238
2077,1833,A011,3,1512,2044
2078,1925,A015,1,1772,3107
2079,1820,A014,2,1542,4221
2080,1336,A007,2,1886,3623
2081,1816,A015,4,614,3576
2082,1953,A013,1,736,4432
2083,1143,A011,4,933,2200
2084,1172,A005,2,1668,1575
2085,1614,A020,1,89,826
2086,1312,A004,4,692,2938
2087,1436,A012,4,224,3594
2088,1511,A002,3,250,4007
2089,1806,A001,2,722,781
2090,1433,A008,1,391,1024
2091,1665,A016,3,1863,4054
2092,1519,A019,3,458,2107
2093,1347,A005,1,1501,2676
2094,1030,A006,3,1633,159
2095,1929,A001,4,190,3989
2096,1161,A016,3,167,752
2097,1915,A004,3,1978,619
2098,1414,A015,2,1814,2213
2099,1866,A008,3,452,2385
2100,1267,A010,2,173,1265
2101,1570,A002,2,958,3129
2102,1272,A014,2,720,1839
2103,1710,A019,3,183,3473
2104,1070,A003,3,1084,2830
2105,1134,A015,1,793,2998
2106,1865,A010,2,763,2893
2107,1667,A014,4,467,1172
2108,1152,A001,1,729,3240
2109,1283,A005,2,1407,338
2110,1904,A016,3,1378,4247
2111,1120,A010,2,532,4487
2112,1111,A012,3,152,2195
2113,1204,A008,4,587,3816
2114,1340,A011,3,1395,4933
2115,1925,A015,2,485,4036
2116,1289,A007,1,238,4320
2117,1726,A019,2,995,325
2118,1159,A001,4,1091,3845
2119,1661,A008,3,1176,4178
2120,1126,A019,2,641,4797
2121,1802,A018,3,1196,362
2122,1800,A002,3,116,2683
2123,1361,A015,4,1323,1283
2124,1059,A003,3,1712,4275
2125,1619,A004,3,1476,1686
2126,1453,A002,4,1650,2920
2127,1229,A015,2,1682,2776
2128,1735,A015,1,1377,2261
2129,1938,A006,1,1480,2275
2130,1013,A003,2,89,1264
2131,1480,A002,1,1724,795
2132,1416,A009,2,1315,3213
2133,1413,A002,4,1845,4333
2134,1227,A006,3,700,2823
2135,1763,A018,3,1718,4606
2136,1964,A016,1,609,3728
2137,1702,A018,3,1808,1468
2138,1982,A010,3,86,3166
2139,1792,A015,1,331,1184
2140,1198,A010,4,940,2695
2141,1115,A002,4,309,369
2142,1599,A017,4,1032,4132
2143,1371,A018,1,939,401
2144,1732,A019,2,616,2434
2145,1076,A020,3,852,3434
2146,1033,A004,2,421,586
2147,1739,A005,2,212,1018
2148,1797,A004,4,1780,394
2149,1084,A016,2,370,2803
2150,1176,A004,3,446,3106
2151,1860,A008,3,495,4590
2152,1731,A011,2,1335,1255
2153,1286,A011,3,1005,4219
2154,1885,A017,2,243,135
2155,1629,A006,4,1328,1867
2156,1987,A016,1,1110,2149
2157,1012,A012,4,1854,2469
2158,1192,A003,4,1148,4546
2159,1335,A004,1,196,1175
2160,1393,A008,4,662,3254
2161,1796,A008,2,276,572
2162,1931,A012,1,1567,4071
2163,1931,A017,3,1233,1830
2164,1598,A003,2,945,2687
2165,1150,A001,4,260,993
2166,1410,A002,4,459,2668
2167,1752,A007,3,1401,3167
2168,1227,A012,4,1279,3441
2169,1177,A015,4,731,4883
2170,1257,A014,2,1184,1753
2171,1438,A009,3,1159,1770
2172,1481,A010,2,1156,2044
2173,1090,A002,1,733,3668
2174,1880,A002,1,1151,2558
2175,1371,A020,3,292,610
2176,1786,A003,3,1264,1823
2177,1442,A001,3,145,2114
2178,1256,A012,2,520,3241
2179,1126,A012,4,850,4520
2180,1201,A005,2,1746,4859
2181,1366,A009,4,143,3073
2182,1624,A011,3,1435,3804
2183,1649,A013,3,1673,3710
2184,1739,A014,2,275,2880
2185,1504,A011,3,1300,4715
2186,1937,A016,4,1842,915
2187,1937,A002,2,63,2752
2188,1782,A017,4,642,1999
2189,1610,A006,2,1329,4327
2190,1970,A006,2,343,526
2191,1496,A010,3,1031,843
2192,1598,A005,4,1060,4182
2193,1721,A013,1,434,4084
2194,1783,A011,4,821,1867
2195,1764,A003,4,1229,317
2196,1515,A002,1,1226,1558
2197,1405,A012,2,1492,1488
2198,1424,A011,3,104,988
2199,1276,A020,3,898,3426
2200,1900,A020,4,1225,2884
2201,1289,A006,3,497,1056
2202,1725,A016,3,1042,235
2203,1159,A011,1,82,1907
2204,1565,A011,1,1236,2926
2205,1852,A005,2,215,371
2206,1062,A003,1,1678,4665
2207,1628,A015,1,405,2527
2208,1560,A005,2,804,3645
2209,1221,A019,2,1029,2388
2210,1987,A008,2,94,465
2211,1068,A011,2,1465,4640
2212,1715,A003,3,363,2612
2213,1171,A017,3,1139,308
2214,1778,A016,3,1059,4510
2215,1041,A014,3,160,3942
2216,1904,A003,2,595,351
2217,1630,A003,3,1646,4781
2218,1995,A014,3,105,2671
2219,1766,A012,3,441,4787
2220,1920,A017,4,558,3333
2221,1800,A012,3,246,3959
2222,1614,A015,3,1006,332
2223,1631,A010,4,197,3341
2224,1904,A008,3,1545,131
2225,1369,A002,3,1408,4113
2226,1065,A005,4,602,4683
2227,1310,A020,1,418,2302
2228,1174,A014,3,567,710
2229,1441,A018,2,665,2230
2230,1379,A017,3,1174,1606
2231,1958,A014,4,1724,198
2232,1506,A007,1,619,1019
2233,1376,A015,2,1524,2955
2234,1291,A018,3,613,3797
2235,1578,A009,3,415,2155
2236,1048,A005,2,346,2630
2237,1636,A009,1,110,2730
2238,1267,A019,1,184,3302
2239,1673,A010,2,1167,3416
2240,1255,A017,3,250,3949
2241,1265,A006,2,1713,3467
2242,1499,A012,3,1121,2983
2243,1942,A005,2,1962,823
2244,1838,A018,2,537,1832
2245,1583,A010,4,911,4288
2246,1988,A004,3,930,2660
2247,1439,A002,3,1592,2659
2248,1677,A011,2,1850,2728
2249,1476,A012,2,1197,907
2250,1120,A019,4,261,1208
2251,1084,A012,3,399,2927
2252,1875,A020,2,861,4266
2253,1864,A018,2,1293,3800
2254,1029,A011,1,857,2412
2255,1986,A013,2,1085,3108
2256,1916,A010,1,969,2555
2257,1105,A019,3,1261,4869
2258,1697,A011,4,1799,433
2259,1611,A016,1,454,2144
2260,1049,A014,2,842,4772
2261,1429,A008,3,412,2128
2262,1535,A007,2,374,3347
2263,1896,A016,2,948,4436
2264,1098,A019,3,50,4034
2265,1563,A014,2,1211,781
2266,1905,A008,4,712,3957
2267,1354,A002,2,1668,1868
2268,1869,A020,2,1597,3340
2269,1752,A016,3,1146,4802
2270,1860,A015,2,719,724
2271,1964,A002,1,792,185
2272,1226,A014,2,831,2099
2273,1567,A006,4,1638,4324
2274,1899,A006,2,1536,1171
2275,1398,A005,4,786,4523
2276,1644,A018,4,587,2004
2277,1534,A008,2,832,2315
2278,1069,A005,4,1969,4714
2279,1145,A019,3,423,1968
2280,1892,A007,2,1767,4657
2281,1142,A011,4,125,289
2282,1636,A008,3,1802,2338
2283,1378,A018,2,783,3650
2284,1732,A011,4,680,2543
2285,1361,A020,4,1201,1421
2286,1777,A019,2,814,4693
2287,1367,A014,3,1115,4138
2288,1814,A014,2,577,3708
2289,1064,A003,4,472,1190
2290,1650,A018,2,724,686
2291,1838,A013,4,548,1634
2292,1485,A004,1,79,142
2293,1764,A018,3,1981,1051
2294,1135,A009,1,137,2188
2295,1702,A014,2,349,4083
2296,1089,A018,1,319,4945
2297,1420,A018,3,967,1823
2298,1557,A012,1,341,1676
2299,1805,A013,1,1901,4166
2300,1878,A011,4,1047,4439
2301,1677,A017,3,1153,2740
2302,1376,A020,4,1026,3334
2303,1631,A017,1,1731,4736
2304,1455,A010,2,1817,3758
2305,1495,A004,2,1231,2342
2306,1939,A017,1,308,2636
2307,1820,A009,1,683,2399
2308,1910,A014,4,497,3741
2309,1359,A013,1,1641,3497
2310,1337,A019,1,1145,437
2311,1923,A002,2,1463,4624
2312,1905,A003,2,1433,3589
2313,1723,A020,2,719,4236
2314,1995,A003,2,542,1830
2315,1247,A003,3,718,2499
2316,1408,A005,4,1806,91
2317,1081,A010,1,717,2930
2318,1511,A002,1,1319,1570
2319,1069,A014,2,1826,3200
2320,1050,A007,1,96,1001
2321,1309,A013,3,752,2065
2322,1441,A010,4,1458,3193
2323,1610,A014,2,1159,4828
2324,1969,A016,2,69,3524
2325,1234,A014,1,786,4489
2326,1955,A019,2,853,3931
2327,1893,A009,3,980,731
2328,1892,A010,4,1831,2289
2329,1939,A012,2,68,2553
2330,1101,A005,1,1602,1354
2331,1063,A018,1,1076,1049
2332,1397,A012,3,1458,879
2333,1931,A015,1,1540,2551
2334,1669,A012,4,1282,3983
2335,1093,A017,4,1693,2294
2336,1667,A012,3,911,863
2337,1131,A011,3,1648,1293
2338,1594,A014,2,1417,4714
2339,1473,A016,2,255,3188
2340,1933,A011,3,248,1775
2341,1223,A020,3,362,3770
2342,1724,A004,1,1037,3886
2343,1951,A012,2,1871,863
2344,1587,A017,2,1009,490
2345,1269,A015,2,801,3790
2346,1488,A017,1,408,3158
2347,1515,A004,2,156,2383
2348,1197,A007,1,1450,1299
2349,1217,A009,2,58,2026
2350,1241,A010,2,923,4141
2351,1980,A011,4,251,2536
2352,1416,A008,3,286,445
2353,1755,A019,2,276,1195
2354,1784,A009,4,1306,2115
2355,1252,A002,2,745,2493
2356,1065,A009,1,1273,766
2357,1786,A001,4,839,3268
2358,1720,A016,3,919,3180
2359,1778,A007,3,1377,2310
2360,1366,A015,3,645,702
2361,1752,A017,2,1134,2526
2362,1914,A013,4,213,793
2363,1032,A013,4,54,4735
2364,1991,A003,2,298,4034
2365,1759,A009,1,1743,3233
2366,1659,A014,3,1669,4456
2367,1114,A010,2,395,2551
2368,1687,A011,4,515,3695
2369,1265,A010,1,239,341
2370,1556,A010,4,677,154
2371,1436,A011,1,451,4347
2372,1571,A015,2,564,1133
2373,1365,A013,1,1270,1393
2374,1860,A020,4,893,3721
2375,1862,A007,4,937,2450
2376,1115,A001,2,1401,2579
2377,1859,A020,4,620,4584
2378,1603,A010,1,1692,225
2379,1625,A014,4,1896,1795
2380,1299,A014,1,754,4679
2381,1851,A012,1,1920,4191
2382,1482,A020,2,224,4893
2383,1917,A017,1,408,1762
2384,1091,A008,2,1244,1440
2385,1849,A014,1,1758,4692
2386,1107,A017,4,506,3746
2387,1571,A019,4,1983,1502
2388,1641,A011,1,1623,3118
2389,1521,A019,3,1834,2183
2390,1430,A004,1,471,4548
2391,1331,A002,1,1880,929
2392,1556,A004,2,1976,2341
2393,1472,A015,1,586,219
2394,1540,A011,4,1307,1051
2395,1549,A018,3,1141,1505
2396,1283,A012,2,560,1868
2397,1818,A017,4,610,3637
2398,1477,A017,3,409,3556
2399,1565,A012,2,1573,4740
2400,1676,A009,4,583,570
2401,1472,A009,4,1099,2373
2402,1995,A015,4,1710,2918
2403,1441,A004,3,1339,533
2404,1811,A003,2,1587,3704
2405,1880,A010,4,1272,848
2406,1114,A013,1,1227,1501
2407,1399,A005,4,582,1256
2408,1971,A010,2,138,4433
2409,1925,A017,3,472,1878
2410,1008,A017,2,374,2196
2411,1694,A014,2,1660,4667
2412,1922,A004,2,839,4243
2413,1964,A005,3,1253,3133
2414,1691,A003,1,1012,925
2415,1177,A006,1,566,1278
2416,1319,A014,4,1670,3153
2417,1834,A014,4,854,2655
2418,1534,A009,3,104,3254
2419,1816,A009,4,450,4427
2420,1982,A006,4,486,3337
2421,1026,A010,1,1242,3013
2422,1718,A009,1,81,3998
2423,1723,A009,2,1960,4948
2424,1959,A012,1,1451,720
2425,1349,A016,2,1785,510
2426,1550,A011,1,1630,968
2427,1317,A001,2,1752,2567
2428,1792,A020,4,1447,905
2429,1501,A003,1,1357,4740
2430,1016,A020,1,1453,1830
2431,1438,A001,4,1096,1425
2432,1962,A017,3,1128,2238
2433,1613,A002,2,1533,521
2434,1863,A014,2,1827,4142
2435,1863,A009,4,1406,432
2436,1655,A010,3,1014,1145
2437,1387,A002,2,1778,2000
2438,1609,A013,3,152,4914
2439,1672,A012,4,448,1624
2440,1743,A001,2,1098,4578
2441,1594,A006,1,74,4040
2442,1548,A003,4,397,2410
2443,1896,A016,3,258,2668
2444,1347,A002,1,968,1021
2445,1654,A001,4,370,1826
2446,1791,A018,1,241,1887
2447,1280,A015,4,751,4011
2448,1462,A019,2,118,1112
2449,1554,A011,3,1787,3406
2450,1201,A013,1,855,2653
2451,1004,A018,4,1643,4506
2452,1706,A010,1,620,2550
2453,1116,A012,1,290,2368
2454,1419,A009,3,349,2572
2455,1769,A012,2,1432,699
2456,1354,A006,3,949,3369
2457,1516,A016,4,1175,1678
2458,1932,A018,2,1190,4533
2459,1933,A016,2,1723,3603
2460,1585,A012,4,790,1869
2461,1556,A017,4,175,2872
2462,1236,A006,2,1428,4702
2463,1969,A003,1,1193,4229
2464,1283,A017,3,807,3972
2465,1186,A020,2,589,2213
2466,1641,A013,1,1082,143
2467,1051,A012,4,1502,1400
2468,1697,A018,1,1913,1363
2469,1672,A007,1,385,4994
2470,1577,A006,3,1946,2063
2471,1938,A018,4,833,4102
2472,1061,A008,3,1517,4241
2473,1689,A008,3,581,3541
2474,1010,A009,2,839,2341
2475,1889,A017,3,926,2802
2476,1561,A015,2,1606,3419
2477,1461,A011,2,1668,1264
2478,1713,A008,2,385,493
2479,1610,A007,3,1362,3606
2480,1343,A014,1,929,83
2481,1577,A010,1,76,1313
2482,1287,A005,1,1643,1062
2483,1103,A010,3,729,720
2484,1377,A011,4,1364,2207
2485,1127,A015,2,794,3201
2486,1347,A008,4,552,945
2487,1163,A012,1,1115,2143
2488,1030,A012,1,632,4237
2489,1667,A018,1,1508,4347
2490,1787,A011,4,1746,1566
2491,1741,A005,2,1552,84
2492,1834,A007,2,339,1957
2493,1352,A017,1,258,3670
2494,1681,A020,3,418,272
2495,1467,A006,1,1844,1345
2496,1702,A011,4,212,4208
2497,1574,A016,4,975,345
2498,1135,A014,2,1172,4694
2499,1430,A009,1,1948,4401
2500,1573,A012,2,911,3871
